x,y,t
166.8085174560547,582.0167236328125,1080
174.96763610839844,589.2691650390625,1095
182.2201690673828,597.4283447265625,1114
189.4727020263672,606.4939575195312,1129
194.91213989257812,615.5596923828125,1145
199.44496154785156,625.531982421875,1161
203.07122802734375,635.5042114257812,1179
205.7909393310547,647.2896118164062,1196
208.5106658935547,659.9815673828125,1211
209.4171905517578,672.6734619140625,1228
211.2303466796875,684.4588623046875,1246
212.13690185546875,695.337646484375,1263
212.13690185546875,706.2164916992188,1285
213.04348754882812,717.0953369140625,1295
213.04348754882812,727.97412109375,1310
213.95004272460938,738.8529052734375,1329
214.85662841796875,748.8251342773438,1345
216.66976928710938,756.0776977539062,1362
220.29603576660156,765.1433715820312,1379
224.82888793945312,772.39599609375,1396
231.17483520507812,778.741943359375,1413
238.42738342285156,782.3681640625,1429
246.5865020751953,783.2747802734375,1445
253.8390350341797,783.2747802734375,1462
268.3441467285156,780.5550537109375,1479
281.9426574707031,776.9288330078125,1497
293.72802734375,773.302490234375,1512
305.513427734375,770.582763671875,1528
318.20538330078125,767.8630981445312,1547
329.99078369140625,766.0499267578125,1562
342.6827087402344,763.3302612304688,1580
354.4681091308594,761.5171508789062,1597
368.9731750488281,758.7974243164062,1612
383.4783020019531,756.0776977539062,1628
396.1701965332031,753.3579711914062,1646
410.67535400390625,751.544921875,1664
425.180419921875,748.8251342773438,1680
437.8723449707031,747.0120849609375,1696
447.8446044921875,746.10546875,1713
456.0037536621094,745.1989135742188,1729
462.34967041015625,745.1989135742188,1747
466.88250732421875,745.1989135742188,1763
471.4153747558594,745.1989135742188,1780
476.8547668457031,745.1989135742188,1796
482.294189453125,745.1989135742188,1813
486.8270263671875,744.2923583984375,1830
