x,y,t
701.6837158203125,446.031494140625,889
691.71142578125,449.65777587890625,893
679.9260864257812,453.2840270996094,904
653.6355590820312,458.7234191894531,922
625.531982421875,462.34967041015625,939
596.521728515625,465.06939697265625,953
565.698486328125,466.88250732421875,971
533.06201171875,467.7890625,987
500.425537109375,467.7890625,1003
466.88250732421875,467.7890625,1020
429.7132568359375,465.97601318359375,1036
389.82427978515625,462.34967041015625,1053
352.6549377441406,456.0037536621094,1070
317.2987976074219,447.8446044921875,1086
282.8492431640625,436.9657897949219,1103
267.43756103515625,430.61981201171875,1120
224.82888793945312,408.8621826171875,1136
201.25808715820312,391.63739013671875,1155
181.3135986328125,372.5994567871094,1170
167.715087890625,355.3746643066406,1187
157.74282836914062,335.43017578125,1203
149.58372497558594,312.7659912109375,1221
145.05087280273438,291.00836181640625,1237
144.14431762695312,267.43756103515625,1254
145.05087280273438,244.7733612060547,1270
149.58372497558594,221.20260620117188,1287
155.02313232421875,198.5384063720703,1304
160.46255493164062,179.50045776367188,1319
164.08880615234375,163.1822509765625,1337
164.99539184570312,149.58372497558594,1353
164.08880615234375,139.61148071289062,1371
160.46255493164062,131.45237731933594,1388
153.20999145507812,121.4801254272461,1404
143.2377471923828,111.50787353515625,1421
131.45237731933594,101.53561401367188,1439
118.76041412353516,92.46994018554688,1454
107.881591796875,85.21739959716797,1470
98.81591033935547,79.77798461914062,1487
91.56336975097656,76.1517105102539,1504
85.21739959716797,73.4320068359375,1520
80.6845474243164,71.6188735961914,1537
77.05828094482422,70.71231079101562,1554
73.4320068359375,70.71231079101562,1572
71.6188735961914,70.71231079101562,1585
