x,y,t
238.42738342285156,403.4227600097656,933
255.6521759033203,402.51617431640625,951
278.3163757324219,402.51617431640625,970
308.2331237792969,405.23590087890625,986
339.9630432128906,408.8621826171875,1001
373.50604248046875,412.4884338378906,1017
407.049072265625,416.11474609375,1035
442.40521240234375,419.7409973144531,1051
485.01385498046875,426.08697509765625,1068
533.06201171875,435.1526184082031,1085
578.390380859375,446.031494140625,1102
619.1859130859375,456.0037536621094,1119
656.355224609375,462.34967041015625,1135
691.71142578125,465.06939697265625,1152
717.0953369140625,464.162841796875,1168
738.8529052734375,458.7234191894531,1184
756.9843139648438,449.65777587890625,1202
768.7696533203125,437.8723449707031,1218
776.022216796875,423.3672790527344,1235
777.8353271484375,406.1424560546875,1252
774.2091064453125,386.197998046875,1268
764.2368774414062,356.2812194824219,1284
749.7318115234375,323.6448059082031,1302
735.2266235351562,293.72802734375,1319
720.7215576171875,265.6244201660156,1335
707.1231079101562,237.5208282470703,1354
694.43115234375,213.04348754882812,1369
685.3654174804688,191.2858428955078,1386
679.0194091796875,171.3413543701172,1403
676.2997436523438,152.3034210205078,1419
676.2997436523438,139.61148071289062,1435
680.8325805664062,126.01295471191406,1452
690.8048095703125,110.60130310058594,1470
699.8705444335938,98.81591033935547,1485
710.7493286132812,89.75022888183594,1502
737.0398559570312,75.24515533447266,1518
748.8251342773438,68.899169921875,1533
